"cow","date","nozzle","flow_rate","body_part","min_01","min_02","min_03","min_04"
2294,"2011-07-18","TK-1",0.4,"side",36.8,36.4,35.6,34.8
2294,"2011-07-28","TK-1",0.4,"side",37.8,37.8,37.4,36.8
2294,"2011-08-04","TK-1",0.4,"side",36.6,36.3,36,35.5
2294,"2011-07-19","TK-2",1.3,"side",37,36.8,36.3,35.8
2294,"2011-07-24","TK-2",1.3,"side",36.1,35.3,34.6,34.3
2294,"2011-08-03","TK-2",1.3,"side",37.4,34.9,34.5,34.6
2294,"2011-07-20","TK-2.5",1.3,"side",37.6,37,36.5,36.4
2294,"2011-07-27","TK-2.5",1.3,"side",37.1,36.1,35.9,35.3
2294,"2011-08-02","TK-2.5",1.3,"side",36.8,36,34.9,34.6
2294,"2011-07-21","TK-12",4.7,"side",37.4,35.6,34.6,35.3
2294,"2011-07-22","TK-12",4.7,"side",37.1,36.4,36,36
2294,"2011-08-01","TK-12",4.7,"side",37.4,36.8,35.4,34.6
2294,"2011-07-17","TK-7.5",4.7,"side",35.9,35.4,35.3,35.4
2294,"2011-07-25","TK-7.5",4.7,"side",36.9,36.3,35.8,35
2294,"2011-07-31","TK-7.5",4.7,"side",36.8,36,35.8,35.8
2298,"2011-07-21","Control",0,"side",38.1,38.3,38.3,38.3
2298,"2011-07-22","Control",0,"side",38.4,38.4,38.5,38.5
2298,"2011-07-31","Control",0,"side",38.4,38.5,38.5,38.5
2298,"2011-07-19","TK-0.75",0.4,"side",37.1,36.4,35.9,35.4
2298,"2011-07-27","TK-0.75",0.4,"side",37.9,37.5,37.1,37
2298,"2011-08-04","TK-0.75",0.4,"side",37.1,36.9,36.6,36.4
2298,"2011-07-16","TK-1",0.4,"side",36.1,35.6,35.4,35
2298,"2011-07-24","TK-1",0.4,"side",37.4,37,36.4,36
2298,"2011-07-30","TK-1",0.4,"side",37.3,36.8,36.6,36.6
2298,"2011-07-15","TK-2",1.3,"side",35.9,34.5,33.9,33.5
2298,"2011-07-28","TK-2",1.3,"side",37.9,37,36.5,36.3
2298,"2011-07-29","TK-2",1.3,"side",35.6,35.8,35.6,35.5
2298,"2011-07-17","TK-2.5",1.3,"side",35.5,34.4,32.3,32.8
2298,"2011-07-26","TK-2.5",1.3,"side",37.6,37.1,36.8,36.4
2298,"2011-08-01","TK-2.5",1.3,"side",37.5,36.6,36.3,36.1
2298,"2011-07-20","TK-12",4.7,"side",38.3,37.9,37.6,37.3
2298,"2011-07-25","TK-12",4.7,"side",37.3,36.5,36.1,35.8
2298,"2011-08-02","TK-12",4.7,"side",35.8,35.9,36,36
2298,"2011-07-18","TK-7.5",4.7,"side",36.6,35.9,35.4,35
2298,"2011-07-23","TK-7.5",4.7,"side",36.9,36.3,36.1,36
2298,"2011-08-03","TK-7.5",4.7,"side",37.6,37.3,36.9,36.6
2299,"2011-07-18","Control",0,"side",37.3,37.4,37.4,37.4
2299,"2011-07-26","Control",0,"side",37.4,37.4,37.4,37.5
2299,"2011-08-03","Control",0,"side",37.8,37.8,37.8,37.8
2299,"2011-07-17","TK-0.75",0.4,"side",36.5,36.1,35.8,35.6
2299,"2011-07-22","TK-0.75",0.4,"side",38.1,37.9,37.6,37.4
2299,"2011-08-02","TK-0.75",0.4,"side",37.5,36.6,36,35.5
2299,"2011-07-21","TK-1",0.4,"side",38,37.6,37,36.8
2299,"2011-07-23","TK-1",0.4,"side",37.4,36.6,35.9,35.4
2299,"2011-08-01","TK-1",0.4,"side",37.6,37.3,36.6,36.3
2299,"2011-07-20","TK-2",1.3,"side",38,37.5,36.5,35.9
2299,"2011-07-25","TK-2",1.3,"side",36.8,35.9,35.3,35
2299,"2011-07-30","TK-2",1.3,"side",37.1,36.5,35.8,35.4
2299,"2011-07-15","TK-2.5",1.3,"side",36,34.9,34.1,33.8
2299,"2011-07-28","TK-2.5",1.3,"side",37.6,36.9,36.1,35.9
2299,"2011-08-04","TK-2.5",1.3,"side",36.9,36.3,36,35.9
2299,"2011-07-19","TK-12",4.7,"side",37.6,36.6,36.1,35.9
2299,"2011-07-27","TK-12",4.7,"side",37.5,36.8,36.3,36
2299,"2011-07-31","TK-12",4.7,"side",36.6,36,35.5,35
2299,"2011-07-16","TK-7.5",4.7,"side",36.1,35.4,34.6,33.9
2299,"2011-07-24","TK-7.5",4.7,"side",36.3,35.4,33.3,33
2299,"2011-07-29","TK-7.5",4.7,"side",37.8,35.6,35.5,35.1
2300,"2011-07-18","Control",0,"side",36.5,36.4,36.4,36.5
2300,"2011-07-26","Control",0,"side",37.3,37.4,37.4,37.3
2300,"2011-08-03","Control",0,"side",37.5,37.4,37.4,37.4
2300,"2011-07-19","TK-0.75",0.4,"side",36.3,35.6,35.4,35.1
2300,"2011-07-28","TK-0.75",0.4,"side",38,37.4,36.9,37
2300,"2011-07-31","TK-0.75",0.4,"side",36.4,35.8,35.4,35.1
2300,"2011-07-21","TK-1",0.4,"side",37.1,36.4,35.8,35.4
2300,"2011-07-27","TK-1",0.4,"side",37.4,37,36.4,35.9
2300,"2011-08-01","TK-1",0.4,"side",37.4,37.1,36.4,36
2300,"2011-07-16","TK-2",1.3,"side",35.1,34.4,33.8,33.4
2300,"2011-07-25","TK-2",1.3,"side",35.9,35.1,35.1,35.1
2300,"2011-08-02","TK-2",1.3,"side",37.1,36.8,36.3,36
2300,"2011-07-15","TK-2.5",1.3,"side",35.1,34.5,34.3,34
2300,"2011-07-23","TK-2.5",1.3,"side",36,35.5,35.3,35.3
2300,"2011-07-29","TK-2.5",1.3,"side",37,36.3,36,35.9
2300,"2011-07-17","TK-12",4.7,"side",34.6,33.5,32.8,32.4
2300,"2011-07-24","TK-12",4.7,"side",36.3,35.6,35.5,35.4
2300,"2011-07-30","TK-12",4.7,"side",36.5,35.6,34.6,34.4
2300,"2011-07-20","TK-7.5",4.7,"side",36.1,35.3,33.5,33.5
2300,"2011-07-22","TK-7.5",4.7,"side",37.5,37.3,36.4,36.5
2300,"2011-08-04","TK-7.5",4.7,"side",36.3,35.9,35.9,36
2307,"2011-07-17","Control",0,"side",35.8,35.6,35.6,35.6
2307,"2011-07-28","Control",0,"side",37.5,37.5,37.6,37.6
2307,"2011-08-02","Control",0,"side",37,37,37,36.9
2307,"2011-07-18","TK-0.75",0.4,"side",36.1,35.8,35.1,34.5
2307,"2011-07-25","TK-0.75",0.4,"side",36.3,36.1,35.6,35.1
2307,"2011-08-01","TK-0.75",0.4,"side",37.3,37.1,36.9,36.5
2307,"2011-07-19","TK-1",0.4,"side",36.9,36.6,36.4,35.9
2307,"2011-07-23","TK-1",0.4,"side",36.3,36.1,35.6,34.9
2307,"2011-07-30","TK-1",0.4,"side",36.5,36.4,36.1,35.8
2307,"2011-07-21","TK-2",1.3,"side",37.4,36,35.6,35.5
2307,"2011-07-27","TK-2",1.3,"side",37.3,36.8,36.3,36
2307,"2011-08-04","TK-2",1.3,"side",36.4,35.8,35.3,35.1
2307,"2011-07-16","TK-2.5",1.3,"side",35.9,35.3,34.4,32.5
2307,"2011-07-22","TK-2.5",1.3,"side",37.3,36,35.6,35.5
2307,"2011-08-03","TK-2.5",1.3,"side",37,33.1,31.8,34.1
2307,"2011-07-20","TK-12",4.7,"side",36.9,34.8,35,35.4
2307,"2011-07-26","TK-12",4.7,"side",35.1,34.8,34.8,34.5
2307,"2011-07-29","TK-12",4.7,"side",34.8,35.1,35.1,35.1
2307,"2011-07-15","TK-7.5",4.7,"side",36,34.4,33.4,33.4
2307,"2011-07-24","TK-7.5",4.7,"side",36.3,36,34.3,33.5
2307,"2011-07-31","TK-7.5",4.7,"side",36.6,36.1,35.8,35.4
